timestamp,temperature,vibration,voltage
2025-01-03 07:00:00,71.9157208688934,0.6393218138967596,3.3322396859139936
2025-01-03 08:00:00,73.7364008559787,0.5107459586206449,3.276620610699243
2025-01-03 09:00:00,82.5888206702861,0.554583748652128,3.201900513275373
2025-01-03 10:00:00,70.7869605376499,0.5016976279240798,3.274077071310839
2025-01-03 11:00:00,79.95950989107553,0.5526806171116339,3.240395728053987
2025-01-03 12:00:00,66.7057712620411,0.46633194759783986,3.235943999917208
2025-01-03 13:00:00,73.44769697219324,0.6405893276000917,3.387670300127589
2025-01-03 14:00:00,75.93788944964915,0.4545175799867855,3.3127052364516394
2025-01-03 15:00:00,78.05723778292251,0.6176268482937293,3.315927141247777
2025-01-03 16:00:00,78.6842610270924,0.441220725542842,3.2808646207130954
2025-01-03 17:00:00,79.09686630612975,0.5004574634820903,3.2872595795716983
2025-01-03 18:00:00,73.38850677088995,0.3878696738227174,3.3498390273410763
2025-01-03 19:00:00,72.8223751708113,0.5394360378863341,3.3005607688944276
2025-01-03 20:00:00,79.4260155424219,0.6516535422874566,3.3221086813588143
2025-01-03 21:00:00,74.18161651373006,0.4889165305553342,3.291018168594019
2025-01-03 22:00:00,68.76170852345054,0.46612376268646954,3.2891306469399466
2025-01-03 23:00:00,69.47570607212475,0.37577863134741624,3.235178585647782
2025-01-04 00:00:00,70.54688271413609,0.4664534155830008,3.205565664167507
2025-01-04 01:00:00,77.63194986641497,0.3442733892706366,3.284289955080265
2025-01-04 02:00:00,75.86027682850097,0.4087216704950786,3.3019645577711607
2025-01-04 03:00:00,78.602576920489,0.528172673961851,3.232090921244071
2025-01-04 04:00:00,73.01588892046948,0.6262220131250381,3.3002603678277986
2025-01-04 05:00:00,75.94685260953773,0.7811037068519852,3.3017407755399875
2025-01-04 06:00:00,78.28410812599284,0.44619862325485504,3.188915491571038
2025-01-04 07:00:00,73.61142545955697,0.6390417820936174,3.255632341566468
2025-01-04 08:00:00,77.44403634794722,0.5275522362460187,3.317919158338826
2025-01-04 09:00:00,71.85253245682891,0.47686921574897967,3.322500404012958
2025-01-04 10:00:00,73.3488949313388,0.5382461505452524,3.243967359248673
2025-01-04 11:00:00,73.25747669617452,0.5009955172703044,3.309664925828812
2025-01-04 12:00:00,69.18896994022296,0.4977064279516273,3.3569313913278003
2025-01-04 13:00:00,77.60503257409808,0.4626656643754887,3.3362486153754465
2025-01-04 14:00:00,72.82516047115855,0.3541282704723915,3.297410550178144
2025-01-04 15:00:00,75.2366447678126,0.3443996847933765,3.2763645395659724
2025-01-04 16:00:00,77.57990947070572,0.5687732227794935,3.2659528663125688
2025-01-04 17:00:00,77.4108340583279,0.4754405746180439,3.3209801550871547
2025-01-04 18:00:00,78.50710572504411,0.44569423699443106,3.3062480929321
2025-01-04 19:00:00,74.68975475963506,0.4985189877015449,3.3317804455454745
2025-01-04 20:00:00,73.06769262396342,0.5739175260494491,3.3085259980320942
2025-01-04 21:00:00,74.7875951316542,0.5159005000759077,3.3411506023857176
2025-01-04 22:00:00,66.75151601839805,0.4161864538826588,3.3129781106294867
2025-01-04 23:00:00,67.95462782807476,0.606827466731004,3.346279807978509
2025-01-05 00:00:00,68.57869413042019,0.6433648540689629,3.3499624443879115
2025-01-05 01:00:00,70.20796005618679,0.5381605011546183,3.2645657084325723
2025-01-05 02:00:00,77.19506732981338,0.6000454013039953,3.207397730326649
2025-01-05 03:00:00,70.6708029213979,0.6138265210341363,3.3815038398793296
2025-01-05 04:00:00,73.30938743000326,0.6079176220104173,3.3145235491056098
2025-01-05 05:00:00,81.69834369113254,0.5730955206034869,3.207577361534061
2025-01-05 06:00:00,73.42288434889707,0.554969388915242,3.265886140790167
2025-01-05 07:00:00,78.89378404854163,0.558042540941693,3.3346999305699496
2025-01-05 08:00:00,70.54011980815882,0.37963538767157273,3.2904760386351963
2025-01-05 09:00:00,74.18302242087205,0.5667272760376622,3.275213906613171
2025-01-05 10:00:00,70.4621019376593,0.35363172227262263,3.3745819910779886
2025-01-05 11:00:00,73.5190488347114,0.41586706766687676,3.249116593846098
2025-01-05 12:00:00,79.41775690350319,0.6374809360977747,3.255674575208755
2025-01-05 13:00:00,66.58161610225646,0.5654741639838922,3.318987707650157
2025-01-05 14:00:00,77.39233843794952,0.6518134213544448,3.3171304081647444
2025-01-05 15:00:00,76.41090023388362,0.4739432776089975,3.3234062514831524
2025-01-05 16:00:00,72.25347444574025,0.3775709802737632,3.348308427782707
2025-01-05 17:00:00,67.99593695428396,0.4602370697114931,3.316932994079792
2025-01-05 18:00:00,75.58887576679759,0.509669796767612,3.3238803211801224
2025-01-05 19:00:00,72.58276668491122,0.5013533205137828,3.2894567703493345
2025-01-05 20:00:00,76.39561328900575,0.614448189963641,3.30173930187283
2025-01-05 21:00:00,75.34349496185145,0.4628488629333178,3.30503321404083
2025-01-05 22:00:00,83.24513069284082,0.5499826240759336,3.302509776098111
2025-01-05 23:00:00,74.04146010087312,0.39750912076824507,3.339585530278265
2025-01-06 00:00:00,70.12275277713091,0.5335661488686025,3.3326345313201107
2025-01-06 01:00:00,76.13862041702382,0.5008770113625707,3.3010722297279855
2025-01-06 02:00:00,76.34422766410307,0.4259960370097139,3.258199473088845
2025-01-06 03:00:00,82.04218412244843,0.488790347537371,3.296341378780687
2025-01-06 04:00:00,79.42380447782114,0.48871894981407954,3.2941753062773915
2025-01-06 05:00:00,77.03460554599779,0.47534261366824543,3.307624473444662
2025-01-06 06:00:00,82.56876670835005,0.6905605731534279,3.4027574986486697
2025-01-06 07:00:00,69.31043898264,0.47706519324445146,3.279500922090298
2025-01-06 08:00:00,72.05749859250751,0.4680143016772407,3.3240569523637604
2025-01-06 09:00:00,70.62537855123063,0.2797945768514065,3.357797724810984
2025-01-06 10:00:00,73.31121124448143,0.40549060280097454,3.306588884460487
2025-01-06 11:00:00,68.37883152448073,0.45873923611328565,3.423513424434127
2025-01-06 12:00:00,78.44001899833628,0.4365836858889678,3.27765801641509
2025-01-06 13:00:00,74.15515278077241,0.6347699804092839,3.3170493083352297
2025-01-06 14:00:00,67.91423679575499,0.46762361156184756,3.267145475959596
2025-01-06 15:00:00,70.19237486423256,0.6175180901702498,3.287231388378603
2025-01-06 16:00:00,76.83984150952325,0.5081390619340428,3.3106068540103095
2025-01-06 17:00:00,79.46490711374618,0.5109415133796095,3.33785029600164
2025-01-06 18:00:00,85.2599307347352,0.5099291322081798,3.3056948109664432
2025-01-06 19:00:00,89.84759060831493,0.5283637218887353,3.3481081518584217
2025-01-06 20:00:00,77.35232744666027,0.6748730707082659,3.292899407023706
2025-01-06 21:00:00,70.33459168212296,0.25699702619908354,3.2880569818259264
2025-01-06 22:00:00,64.62405288062773,0.277382446827347,3.445575202483341
2025-01-06 23:00:00,76.62484359800547,0.447221519600359,3.318087038874096
2025-01-07 00:00:00,71.22358281173666,0.4921888693271897,3.267802339889336
2025-01-07 01:00:00,73.21350398939185,0.5637263659651444,3.2670733078982046
2025-01-07 02:00:00,72.23180829699325,0.5400612519066935,3.2556341959764397
2025-01-07 03:00:00,74.59033986221236,0.45904500394632713,3.3472381279306265
2025-01-07 04:00:00,80.62619745023451,0.6114456797346047,3.2761549379051034
2025-01-07 05:00:00,76.08354113552501,0.6034755380962825,3.3052845826472987
2025-01-07 06:00:00,74.50712611510687,0.5157089508673298,3.2973174401629795
2025-01-07 07:00:00,70.12403353817325,0.5848027398349901,3.3414505868588735
2025-01-07 08:00:00,66.93088958078252,0.5094152210147374,3.2657319057750165
2025-01-07 09:00:00,72.87476676093965,0.4378901463535504,3.2483466189319095
2025-01-07 10:00:00,75.03939555421671,0.5681493905183934,3.311175469804863
2025-01-07 11:00:00,84.14995987820973,0.5276501475242467,3.320898004356785
2025-01-07 12:00:00,75.96368491967674,0.5003502700247616,3.3156629307352055
2025-01-07 13:00:00,80.22801186942961,0.6560402964677762,3.2542993016757036
2025-01-07 14:00:00,72.81983832362056,0.24884137930319192,3.336054403780949
2025-01-07 15:00:00,69.3935994862332,0.34530769746646883,3.268413354158985
2025-01-07 16:00:00,70.49473650915846,0.37057134589083934,3.278428331251522
2025-01-07 17:00:00,71.69619199964356,0.455355234752366,3.256106131764256
2025-01-07 18:00:00,85.96667298650014,0.49476144450635673,3.354091244446101
2025-01-07 19:00:00,71.21939293020439,0.3399951365930635,3.3354516841211628
2025-01-07 20:00:00,79.52077434701005,0.4088146609728969,3.3257288944369336
2025-01-07 21:00:00,70.8156944398952,0.4038361365373928,3.366544876617227
2025-01-07 22:00:00,79.99019739670355,0.7540117195109557,3.4356422650152325
2025-01-07 23:00:00,77.25908916486364,0.6829812886144013,3.2122796056396283
2025-01-08 00:00:00,74.55314684804588,0.4562202674375863,3.2635280241080986
2025-01-08 01:00:00,75.13452570766117,0.46219963789460194,3.2690567200836127
2025-01-08 02:00:00,72.06640186319339,0.3775013195175168,3.260392617017672
2025-01-08 03:00:00,77.57270334975276,0.3126212808869383,3.2435481342700614
2025-01-08 04:00:00,73.06942694264045,0.48273975075438796,3.2869479198545912
2025-01-08 05:00:00,69.21831752751011,0.3869403522405771,3.2449514967080195
2025-01-08 06:00:00,68.95866047675025,0.477721183297259,3.3227934579001204
2025-01-08 07:00:00,76.21328993896095,0.3406949104835336,3.30137162613247
2025-01-08 08:00:00,83.24780863440454,0.43858708694774273,3.315803624603778
2025-01-08 09:00:00,76.15431242222155,0.5154602498846856,3.324232110159691
2025-01-08 10:00:00,74.76316472580694,0.5344362047399671,3.3303871779455267
2025-01-08 11:00:00,76.78748905637107,0.5436110894969031,3.2795420641024347
2025-01-08 12:00:00,81.89036906889449,0.3800207552320447,3.3991668010627887
2025-01-08 13:00:00,76.45927486918164,0.5866760382618789,3.310262280954923
2025-01-08 14:00:00,73.30972821019567,0.4148872022701658,3.2085660341585647
2025-01-08 15:00:00,80.8978099166658,0.5733703268040217,3.243983402795023
2025-01-08 16:00:00,77.51215056067643,0.502249348969493,3.2104626999879327
2025-01-08 17:00:00,83.04915033035033,0.37674846626286534,3.292817581127215
2025-01-08 18:00:00,76.2885445584819,0.46924623416880445,3.2926211942388512
2025-01-08 19:00:00,69.25202921577187,0.52332934814788,3.282326685889255
2025-01-08 20:00:00,68.53558038014805,0.5466566143177155,3.4070107252398776
2025-01-08 21:00:00,83.63301803953462,0.5014561618445869,3.318816125664311
2025-01-08 22:00:00,83.99870898429687,0.6694642225386586,3.32730620908802
2025-01-08 23:00:00,74.48478631596939,0.5980095652405542,3.253961539286925
2025-01-09 00:00:00,73.46844777870444,0.4695603994273931,3.251574307654745
2025-01-09 01:00:00,82.6936078475974,0.5886883124188487,3.2941466671072503
2025-01-09 02:00:00,69.85315997817095,0.68137458398512,3.31379719700444
2025-01-09 03:00:00,70.91675529561127,0.6861708861794846,3.211267666348666
2025-01-09 04:00:00,78.60902636583762,0.382706980159385,3.2873756224916857
2025-01-09 05:00:00,73.42136878009644,0.40247834195443727,3.302282235363579
2025-01-09 06:00:00,75.37078706279604,0.6475223683089366,3.2888717546486474
2025-01-09 07:00:00,74.58118390577583,0.3916231782377474,3.25974929547689
2025-01-09 08:00:00,77.08827314439507,0.3702113484695817,3.2709349677595476
2025-01-09 09:00:00,82.43981170897098,0.46454912585799674,3.2837172286123892
2025-01-09 10:00:00,75.85732893891313,0.5420262443352443,3.303682672241589
2025-01-09 11:00:00,78.62610037279069,0.4953014455944312,3.3266134787547377
2025-01-09 12:00:00,65.15754790325329,0.4135476492759068,3.36388526234429
2025-01-09 13:00:00,75.16681840075982,0.43120130613902824,3.2851157954228776
2025-01-09 14:00:00,71.19626106094805,0.4194477311905847,3.280995929133284
2025-01-09 15:00:00,69.32034911229627,0.39897865086865775,3.327562434564419
2025-01-09 16:00:00,71.02565458177266,0.718503512401111,3.3345165912387698
2025-01-09 17:00:00,73.74780121491435,0.5255356250583436,3.279542177122141
2025-01-09 18:00:00,79.9999331322005,0.5969646872148343,3.334519740716108
2025-01-09 19:00:00,68.79045883372461,0.4369620863655163,3.355188808224074
2025-01-09 20:00:00,75.57758188739652,0.4808484115661476,3.3640067413955372
2025-01-09 21:00:00,73.00557925975853,0.422944675892441,3.3909104660762326
2025-01-09 22:00:00,73.79006295661863,0.23069820793127652,3.257889130110409
2025-01-09 23:00:00,80.44421955695346,0.37137642693907974,3.295250690909672
2025-01-10 00:00:00,78.12300961745207,0.32347306674682413,3.2974408752134807
2025-01-10 01:00:00,82.12142497164815,0.28755338765809496,3.2879748966017264
2025-01-10 02:00:00,74.66390804018694,0.378080834160523,3.267872945979306
2025-01-10 03:00:00,71.95872538008493,0.6247019342082923,3.228763174458361
2025-01-10 04:00:00,74.32114635603794,0.4924875914515999,3.305312825945412
2025-01-10 05:00:00,76.65492639879855,0.630655144539674,3.2599272906238057
2025-01-10 06:00:00,76.327311236713,0.542041795673473,3.3029723628006677
2025-01-10 07:00:00,70.02450608527961,0.5665938102520346,3.265273316829777
2025-01-10 08:00:00,75.90089735658782,0.4100010106926776,3.244116185351195
2025-01-10 09:00:00,76.59159210114497,0.5538671951315165,3.3101233259177
2025-01-10 10:00:00,88.03982264012205,0.5972399841976381,3.2945062537002023
2025-01-10 11:00:00,84.8386775108628,0.46030154130831574,3.3191254210551837
2025-01-10 12:00:00,71.19023970366236,0.5466234319789007,3.413102948617219
2025-01-10 13:00:00,74.02154165071258,0.5529507746688679,3.3148429349098296
2025-01-10 14:00:00,68.14325045127545,0.42962015429950207,3.3311108379019307
2025-01-10 15:00:00,72.50892739264503,0.38102992706815,3.248613006163988
2025-01-10 16:00:00,77.04248948241617,0.38396106128496454,3.233612138490765
2025-01-10 17:00:00,81.49573457090764,0.5199309388439209,3.3726457377677588
2025-01-10 18:00:00,71.82304927975044,0.5246360009483918,3.2570029617235843
2025-01-10 19:00:00,72.19973827013149,0.41343580900443094,3.2506030581564365
2025-01-10 20:00:00,64.7360273237792,0.4804195042901277,3.308309026615393
2025-01-10 21:00:00,74.66114487174994,0.5546649088673079,3.2958292344593807
2025-01-10 22:00:00,70.16440441717866,0.5504367958108468,3.2597102702606566
2025-01-10 23:00:00,72.83128134164811,0.6491394902055045,3.286920057722697
2025-01-11 00:00:00,71.09617658964254,0.6181793519090489,3.3653726092928626
2025-01-11 01:00:00,75.0111697112197,0.39818211165674444,3.2596891498471905
2025-01-11 02:00:00,66.69584252770133,0.6500392215191644,3.23862053325399
2025-01-11 03:00:00,68.15126025953153,0.431493785573451,3.353978420785458
2025-01-11 04:00:00,86.13472404862998,0.6250456448526621,3.3134801215482717
2025-01-11 05:00:00,69.05337758412033,0.49319433328330897,3.2749206913834463
2025-01-11 06:00:00,70.00856460021929,0.44709110686470127,3.2258830845934345
2025-01-11 07:00:00,84.67906213610107,0.3368773538046683,3.2530897700419708
2025-01-11 08:00:00,90.02183234269853,0.5111761291737217,3.2822429458148377
2025-01-11 09:00:00,69.64066535437178,0.33163192268814207,3.3636429391398193
2025-01-11 10:00:00,73.65925571656035,0.5923373505273574,3.2495116455399566
2025-01-11 11:00:00,77.21028025720506,0.6543887417382943,3.2935637256672208
2025-01-11 12:00:00,84.14799272653248,0.43689380203335537,3.324609240268212
2025-01-11 13:00:00,70.57222111436532,0.5196304319906172,3.185364411879539
2025-01-11 14:00:00,74.28211927879796,0.42431400186675783,3.352407189118147
2025-01-11 15:00:00,79.39719839081923,0.44423483927791896,3.2364802729988584
2025-01-11 16:00:00,77.68634288484562,0.5811110716661878,3.313913431788001
2025-01-11 17:00:00,73.63373415836402,0.4917025576423462,3.3137004233221727
2025-01-11 18:00:00,74.8474016939363,0.6719485230909332,3.3543819178792558
2025-01-11 19:00:00,68.64403947666861,0.4373537465930046,3.333902179568008
2025-01-11 20:00:00,74.3296518006472,0.5968818523587028,3.1818058236128537
2025-01-11 21:00:00,74.19058507247775,0.5064114269506932,3.2615704525697224
2025-01-11 22:00:00,76.6853739726558,0.5812374644296944,3.305224882495008
2025-01-11 23:00:00,72.74989043243144,0.44907293064182763,3.292501115261579
2025-01-12 00:00:00,77.88622114125423,0.49910547403730965,3.320994315346584
2025-01-12 01:00:00,80.59410961962966,0.4979272468193253,3.333874218163855
2025-01-12 02:00:00,76.30967917087486,0.4173025623671304,3.329112907650609
2025-01-12 03:00:00,77.29331657653054,0.5690837021211959,3.286992936295746
2025-01-12 04:00:00,75.80231327442587,0.5649184426166476,3.20688083616955
2025-01-12 05:00:00,75.5389605039956,0.5587223060085074,3.2766869770532634
2025-01-12 06:00:00,71.9327503728263,0.6458509816473765,3.3238856570341215
2025-01-12 07:00:00,77.12501385090908,0.6474734233354079,3.2433526235215666
2025-01-12 08:00:00,75.0581115524771,0.4609106696300001,3.3315056249536017
2025-01-12 09:00:00,86.01238809119953,0.5576189235357764,3.3344072767721653
2025-01-12 10:00:00,83.41532306092476,0.45275949270598775,3.297928025753867
2025-01-12 11:00:00,77.47978331333306,0.505584013748081,3.144331223371047
2025-01-12 12:00:00,71.73726650407872,0.4317885036062304,3.239358315360331
2025-01-12 13:00:00,69.99249719463747,0.6502809408128395,3.3993169607331666
2025-01-12 14:00:00,81.51227132200088,0.5476832731882575,3.2661608390265804
2025-01-12 15:00:00,76.87230468429425,0.48023061206810574,3.1989205341592557
2025-01-12 16:00:00,77.96127757751862,0.6235733278506345,3.3588010918379947
2025-01-12 17:00:00,66.8396326276916,0.2649066397858015,3.308828146949492
2025-01-12 18:00:00,80.20175697235547,0.30728216996814145,3.3500452674755308
2025-01-12 19:00:00,77.83866825763837,0.5835501175472135,3.31100926550333
2025-01-12 20:00:00,70.01641514649617,0.4943685906146886,3.3279115416641125
2025-01-12 21:00:00,73.21294653332082,0.5197594386026771,3.319937515852405
2025-01-12 22:00:00,76.89115859435516,0.36943162236681487,3.3329832570016946
2025-01-12 23:00:00,75.83690856635579,0.49763936155763444,3.413034613861449
2025-01-13 00:00:00,74.1157206475588,0.6968712978452113,3.3494345961504006
2025-01-13 01:00:00,75.06113723824876,0.5808311519660433,3.2209218968694744
2025-01-13 02:00:00,74.32069368954616,0.5139009574033331,3.3230123820743986
2025-01-13 03:00:00,76.34539514309493,0.4570743147856555,3.355728643262066
2025-01-13 04:00:00,82.94204444955038,0.47471571922212086,3.3521929958772567
2025-01-13 05:00:00,62.7532943819301,0.26087571535381787,3.2909164564651148
2025-01-13 06:00:00,74.40433726604017,0.5228616321341558,3.3588428849933663
2025-01-13 07:00:00,76.47315269745283,0.5857835317530505,3.344913967280107
2025-01-13 08:00:00,77.07256254102809,0.3448721078749541,3.4265533093074585
2025-01-13 09:00:00,73.73502168798815,0.42961726965525415,3.263764891499586
2025-01-13 10:00:00,66.81298768420369,0.3661684276550246,3.282816983495775
2025-01-13 11:00:00,77.23857601716915,0.4062309480634214,3.282455471559833
2025-01-13 12:00:00,84.23735167142152,0.5221117815349926,3.2662515408266395
2025-01-13 13:00:00,67.93329557802191,0.2757152911671558,3.262565666933798
2025-01-13 14:00:00,79.92374467309554,0.5695634486918569,3.156942480043217
2025-01-13 15:00:00,73.96398049099213,0.5716023834853119,3.279301045822851
2025-01-13 16:00:00,75.30198687946437,0.4737826304651969,3.3181659161055306
2025-01-13 17:00:00,70.34611805709086,0.24091030062568702,3.2799927896676135
2025-01-13 18:00:00,73.94033175083322,0.39652771641138695,3.397828727425622
2025-01-13 19:00:00,82.1148375881094,0.6358087840964479,3.293553953047683
2025-01-13 20:00:00,78.52989282655514,0.22754927309021247,3.3610215599326514
2025-01-13 21:00:00,84.28017664566833,0.48209692758194417,3.30379084399083
2025-01-13 22:00:00,81.50768006550909,0.39330419779425174,3.3348126854291533
2025-01-13 23:00:00,77.81805601727051,0.5843820577029841,3.3111440216794077
2025-01-14 00:00:00,84.34429725546359,0.44946611480654053,3.3590949343397147
2025-01-14 01:00:00,77.82159242031813,0.5443275024241568,3.299975375086302
2025-01-14 02:00:00,79.76856951261392,0.5643720964520965,3.3200374658918252
2025-01-14 03:00:00,74.14777586295709,0.6802070512088757,3.319168870819545
2025-01-14 04:00:00,75.96536171192867,0.4799254445662797,3.284620365381705
2025-01-14 05:00:00,72.14751551813325,0.5301883835084871,3.3231016004281004
2025-01-14 06:00:00,80.5845563096109,0.36095248021643767,3.406134756000273
2025-01-14 07:00:00,69.74712052306431,0.6068245128854625,3.2917330323721634
2025-01-14 08:00:00,79.55239235272894,0.4313428154082809,3.316420852289933
2025-01-14 09:00:00,74.68938735511685,0.4415922738114186,3.363199560188355
2025-01-14 10:00:00,81.50088011198125,0.5090658962490009,3.3505117839352323
2025-01-14 11:00:00,79.40099159030294,0.3508024641565804,3.2961848292956653
2025-01-14 12:00:00,84.75187943688266,0.5406696772766186,3.171078685415249
2025-01-14 13:00:00,79.30452410634388,0.6036445910151482,3.321530616826079
2025-01-14 14:00:00,67.79245137438645,0.5131672006084614,3.1962338356944606
2025-01-14 15:00:00,75.31988879016365,0.34003893667241425,3.373176972756898
2025-01-14 16:00:00,69.79662069368257,0.47550122746435863,3.31367707286598
2025-01-14 17:00:00,73.06725944682728,0.568626324701563,3.3519164415467717
2025-01-14 18:00:00,83.21680282704428,0.3269236445674572,3.246677640263903
2025-01-14 19:00:00,78.85033171715115,0.3985129775624904,3.218524294617846
2025-01-14 20:00:00,72.17001252177094,0.5802833009616534,3.3158677066852875
2025-01-14 21:00:00,70.59807983446467,0.5164946185986174,3.3027217481677282
2025-01-14 22:00:00,75.83257913304998,0.5411512319887347,3.2745903795590916
2025-01-14 23:00:00,69.58786992376504,0.6734141361198207,3.309645194112873
2025-01-15 00:00:00,72.31697128568977,0.5397781359319592,3.4410548233159233
2025-01-15 01:00:00,77.2347220324309,0.5685471606181393,3.339491555336022
2025-01-15 02:00:00,81.45323685721016,0.7822699419462125,3.3460216934359552
2025-01-15 03:00:00,78.72248603980088,0.48435343178051216,3.3384743585378667
2025-01-15 04:00:00,64.22423313769018,0.3969491054234903,3.384748874054919
2025-01-15 05:00:00,77.20451632783399,0.5454775879903406,3.2882919000271285
2025-01-15 06:00:00,76.04485255084758,0.5442777235505442,3.1962170820653877
2025-01-15 07:00:00,77.75613811355015,0.4511296525424389,3.287814555236149
2025-01-15 08:00:00,83.76973709694472,0.41258868774836416,3.33181704840288
2025-01-15 09:00:00,65.37449930666698,0.7100223563323013,3.2611354809375794
2025-01-15 10:00:00,72.73717556673716,0.526447613682236,3.293444526908796
2025-01-15 11:00:00,78.64922630866147,0.4323588299870748,3.261762286541223
2025-01-15 12:00:00,67.78872469942698,0.5754593951367732,3.3823127378927293
2025-01-15 13:00:00,83.07844393896623,0.5035312882317584,3.3293944068313617
2025-01-15 14:00:00,77.542483764204,0.4780857384065843,3.330034547267994
2025-01-15 15:00:00,79.93562263191973,0.5643874479652482,3.3261444430241283
2025-01-15 16:00:00,72.84998639709573,0.36480066148098195,3.300287550975298
2025-01-15 17:00:00,79.77552515653777,0.5431026862147523,3.305102288969837
2025-01-15 18:00:00,81.0510664886539,0.7016865292604425,3.23468970448473
2025-01-15 19:00:00,76.87510081139655,0.5486568833524836,3.1888028002510747
2025-01-15 20:00:00,76.8847171762062,0.46443713948402543,3.305619339341045
2025-01-15 21:00:00,77.06643091112335,0.45171124928938194,3.314133081902484
2025-01-15 22:00:00,71.3999903930198,0.4500548989614881,3.364063238028249
2025-01-15 23:00:00,74.98107531751695,0.47285479834021527,3.3785857154866012
2025-01-16 00:00:00,74.95810805845893,0.4604244783510501,3.3785418161914884
2025-01-16 01:00:00,77.6396920444902,0.5951994437063965,3.247459128290816
2025-01-16 02:00:00,80.72384595927619,0.33641569710761354,3.276662902293235
